strategy;subStrategy;nFotogramas;width;height;ns;nProcs;threadsPorProceso;total_time;frame_0_time;frame_1_time;frame_2_time;frame_3_time;frame_4_time
rows;rows;2;32;1024;1;8;8;0,0075106;0,0075106;0,0070917;;;
rows;rows;2;32;1024;3;8;8;0,0157152;0,0150827;0,0157152;;;
rows;rows;2;32;1024;10;8;8;0,0405339;0,0405339;0,0369143;;;
rows;rows;2;256;32;1;8;8;0,003685;0,0036205;0,003685;;;
rows;rows;2;256;32;3;8;8;0,0046801;0,0046801;0,0046393;;;
rows;rows;2;256;32;10;8;8;0,0086317;0,0079344;0,0086317;;;
rows;rows;2;256;256;1;8;8;0,0099086;0,0097342;0,0099086;;;
rows;rows;2;256;256;3;8;8;0,0241752;0,0241752;0,0236365;;;
rows;rows;2;256;256;10;8;8;0,070788;0,0705992;0,070788;;;
rows;rows;2;256;512;1;8;8;0,0183643;0,0183643;0,0175575;;;
rows;rows;2;256;512;3;8;8;0,0542735;0,0524343;0,0542735;;;
rows;rows;2;256;512;10;8;8;0,150153;0,13676;0,150153;;;
rows;rows;2;256;1024;1;8;8;0,0353858;0,0353858;0,0308789;;;
rows;rows;2;256;1024;3;8;8;0,100118;0,100118;0,0988451;;;
rows;rows;2;256;1024;10;8;8;0,282933;0,282933;0,276138;;;
rows;rows;2;512;32;1;8;8;0,004236;0,004236;0,0041875;;;
rows;rows;2;512;32;3;8;8;0,00619;0,00619;0,0058938;;;
rows;rows;2;512;32;10;8;8;0,0133128;0,0118748;0,0133128;;;
rows;rows;2;512;256;1;8;8;0,0157119;0,0149673;0,0157119;;;
rows;rows;2;512;256;3;8;8;0,0441332;0,0441332;0,0425584;;;
rows;rows;2;512;256;10;8;8;0,111188;0,111188;0,108837;;;
rows;rows;2;512;512;1;8;8;0,0327577;0,0299581;0,0327577;;;
rows;rows;2;512;512;3;8;8;0,083269;0,083269;0,0778519;;;
rows;rows;2;512;512;10;8;8;0,31412;0,307506;0,31412;;;
rows;rows;2;512;1024;1;8;8;0,0638841;0,0638841;0,0590554;;;
rows;rows;2;512;1024;3;8;8;0,184188;0,179704;0,184188;;;
rows;rows;2;512;1024;10;8;8;0,572887;0,572887;0,547024;;;
rows;rows;2;1024;32;1;8;8;0,0055032;0,0055032;0,0052178;;;
rows;rows;2;1024;32;3;8;8;0,0087513;0,0081402;0,0087513;;;
rows;rows;2;1024;32;10;8;8;0,0225661;0,0225661;0,0204389;;;
rows;rows;2;1024;256;1;8;8;0,0255675;0,0255675;0,0245397;;;
rows;rows;2;1024;256;3;8;8;0,0690116;0,063704;0,0690116;;;
rows;rows;2;1024;256;10;8;8;0,209532;0,209532;0,209464;;;
rows;rows;2;1024;512;1;8;8;0,0574443;0,0574443;0,0549803;;;
rows;rows;2;1024;512;3;8;8;0,185553;0,173088;0,185553;;;
rows;rows;2;1024;512;10;8;8;0,468781;0,466037;0,468781;;;
rows;rows;2;1024;1024;1;8;8;0,111435;0,111435;0,110131;;;
rows;rows;2;1024;1024;3;8;8;0,324404;0,319868;0,324404;;;
rows;rows;2;1024;1024;10;8;8;0,98229;0,976604;0,98229;;;
rows;rows;3;32;32;1;8;8;0,0034952;0,0034952;0,0032476;0,0033791;;
rows;rows;3;32;32;3;8;8;0,0035593;0,0035593;0,0034492;0,0034817;;
rows;rows;3;32;32;10;8;8;0,0042307;0,0042048;0,0042;0,0042307;;
rows;rows;3;32;256;1;8;8;0,004864;0,0045574;0,0044928;0,004864;;
rows;rows;3;32;256;3;8;8;0,006528;0,006528;0,0065085;0,0064891;;
rows;rows;3;32;256;10;8;8;0,0165377;0,0143907;0,0165377;0,0165227;;
rows;rows;3;32;512;1;8;8;0,0063421;0,0062462;0,0059752;0,0063421;;
rows;rows;3;32;512;3;8;8;0,012413;0,012413;0,0122686;0,0118489;;
rows;rows;3;32;512;10;8;8;0,0328163;0,0314922;0,0305059;0,0328163;;
rows;rows;3;32;1024;1;8;8;0,0083596;0,008087;0,0083596;0,0082524;;
rows;rows;3;32;1024;3;8;8;0,0190432;0,0190432;0,0179433;0,0186327;;
rows;rows;3;32;1024;10;8;8;0,0663016;0,0572121;0,0663016;0,0596909;;
rows;rows;3;256;32;1;8;8;0,0038554;0,0038021;0,0038554;0,0037741;;
rows;rows;3;256;32;3;8;8;0,0060099;0,0057879;0,0060099;0,0058092;;
rows;rows;3;256;32;10;8;8;0,0123424;0,0123424;0,0111563;0,0111047;;
rows;rows;3;256;256;1;8;8;0,0146666;0,0131547;0,0146666;0,0126636;;
rows;rows;3;256;256;3;8;8;0,0329051;0,030435;0,0329051;0,0311774;;
rows;rows;3;256;256;10;8;8;0,118405;0,118405;0,112949;0,115489;;
rows;rows;3;256;512;1;8;8;0,0267339;0,0249865;0,0260478;0,0267339;;
rows;rows;3;256;512;3;8;8;0,0694839;0,0680354;0,0694839;0,0675695;;
rows;rows;3;256;512;10;8;8;0,23486;0,225222;0,230666;0,23486;;
rows;rows;3;256;1024;1;8;8;0,05229;0,0476176;0,0478623;0,05229;;
rows;rows;3;256;1024;3;8;8;0,152109;0,147608;0,1344;0,152109;;
rows;rows;3;256;1024;10;8;8;0,443646;0,409427;0,413558;0,443646;;
rows;rows;3;512;32;1;8;8;0,0051176;0,00504;0,0050347;0,0051176;;
rows;rows;3;512;32;3;8;8;0,0079444;0,0076084;0,0079444;0,0072924;;
rows;rows;3;512;32;10;8;8;0,0200018;0,0168391;0,0200018;0,0170687;;
rows;rows;3;512;256;1;8;8;0,0208661;0,0196421;0,0208661;0,0195227;;
rows;rows;3;512;256;3;8;8;0,0580498;0,0536005;0,0580498;0,0525604;;
rows;rows;3;512;256;10;8;8;0,196722;0,191469;0,184663;0,196722;;
rows;rows;3;512;512;1;8;8;0,0560044;0,0468542;0,0484171;0,0560044;;
rows;rows;3;512;512;3;8;8;0,133404;0,125131;0,116898;0,133404;;
rows;rows;3;512;512;10;8;8;0,421399;0,39435;0,421399;0,406849;;
rows;rows;3;512;1024;1;8;8;0,0971205;0,0799159;0,0908149;0,0971205;;
rows;rows;3;512;1024;3;8;8;0,301728;0,301728;0,28558;0,297296;;
rows;rows;3;512;1024;10;8;8;0,810348;0,778354;0,732893;0,810348;;
rows;rows;3;1024;32;1;8;8;0,0056149;0,0056149;0,005562;0,0053545;;
rows;rows;3;1024;32;3;8;8;0,0114656;0,0114656;0,0101332;0,0098478;;
rows;rows;3;1024;32;10;8;8;0,0280823;0,026573;0,0268195;0,0280823;;
rows;rows;3;1024;256;1;8;8;0,0379003;0,0339139;0,0379003;0,034026;;
rows;rows;3;1024;256;3;8;8;0,112579;0,112579;0,104129;0,103498;;
rows;rows;3;1024;256;10;8;8;0,316206;0,289289;0,282265;0,316206;;
rows;rows;3;1024;512;1;8;8;0,0762061;0,0669811;0,0762061;0,0689037;;
rows;rows;3;1024;512;3;8;8;0,20799;0,197675;0,201014;0,20799;;
rows;rows;3;1024;512;10;8;8;0,660305;0,611309;0,638553;0,660305;;
rows;rows;3;1024;1024;1;8;8;0,227638;0,204123;0,193156;0,227638;;
rows;rows;3;1024;1024;3;8;8;0,473019;0,433429;0,457121;0,473019;;
rows;rows;3;1024;1024;10;8;8;1,43743;1,34633;1,43362;1,43743;;
rows;rows;1;32;32;1;8;12;0,0051121;0,0051121;;;;
rows;rows;1;32;32;3;8;12;0,0054539;0,0054539;;;;
rows;rows;1;32;32;10;8;12;0,0053786;0,0053786;;;;
rows;rows;1;32;256;1;8;12;0,005301;0,005301;;;;
rows;rows;1;32;256;3;8;12;0,0058647;0,0058647;;;;
rows;rows;1;32;256;10;8;12;0,0084843;0,0084843;;;;
rows;rows;1;32;512;1;8;12;0,0053934;0,0053934;;;;
rows;rows;1;32;512;3;8;12;0,0068273;0,0068273;;;;
rows;rows;1;32;512;10;8;12;0,013958;0,013958;;;;
rows;rows;1;32;1024;1;8;12;0,0070582;0,0070582;;;;
rows;rows;1;32;1024;3;8;12;0,0097552;0,0097552;;;;
rows;rows;1;32;1024;10;8;12;0,0248894;0,0248894;;;;
rows;rows;1;256;32;1;8;12;0,0055565;0,0055565;;;;
rows;rows;1;256;32;3;8;12;0,0055612;0,0055612;;;;
rows;rows;1;256;32;10;8;12;0,0079569;0,0079569;;;;
rows;rows;1;256;256;1;8;12;0,0082661;0,0082661;;;;
rows;rows;1;256;256;3;8;12;0,0143881;0,0143881;;;;
rows;rows;1;256;256;10;8;12;0,0358103;0,0358103;;;;
rows;rows;1;256;512;1;8;12;0,0132185;0,0132185;;;;
rows;rows;1;256;512;3;8;12;0,0252538;0,0252538;;;;
rows;rows;1;256;512;10;8;12;0,0790623;0,0790623;;;;
rows;rows;1;256;1024;1;8;12;0,0208342;0,0208342;;;;
rows;rows;1;256;1024;3;8;12;0,049991;0,049991;;;;
rows;rows;1;256;1024;10;8;12;0,160608;0,160608;;;;
rows;rows;1;512;32;1;8;12;0,0064328;0,0064328;;;;
rows;rows;1;512;32;3;8;12;0,006297;0,006297;;;;
rows;rows;1;512;32;10;8;12;0,0124768;0,0124768;;;;
rows;rows;1;512;256;1;8;12;0,0107497;0,0107497;;;;
rows;rows;1;512;256;3;8;12;0,021375;0,021375;;;;
rows;rows;1;512;256;10;8;12;0,0592558;0,0592558;;;;
rows;rows;1;512;512;1;8;12;0,0193978;0,0193978;;;;
rows;rows;1;512;512;3;8;12;0,049476;0,049476;;;;
rows;rows;1;512;512;10;8;12;0,138484;0,138484;;;;
rows;rows;1;512;1024;1;8;12;0,0360974;0,0360974;;;;
rows;rows;1;512;1024;3;8;12;0,10146;0,10146;;;;
rows;rows;1;512;1024;10;8;12;0,266845;0,266845;;;;
rows;rows;1;1024;32;1;8;12;0,0063662;0,0063662;;;;
rows;rows;1;1024;32;3;8;12;0,0083934;0,0083934;;;;
rows;rows;1;1024;32;10;8;12;0,016634;0,016634;;;;
rows;rows;1;1024;256;1;8;12;0,0168519;0,0168519;;;;
rows;rows;1;1024;256;3;8;12;0,0353007;0,0353007;;;;
rows;rows;1;1024;256;10;8;12;0,111782;0,111782;;;;
rows;rows;1;1024;512;1;8;12;0,0303301;0,0303301;;;;
rows;rows;1;1024;512;3;8;12;0,099828;0,099828;;;;
rows;rows;1;1024;512;10;8;12;0,244757;0,244757;;;;
rows;rows;1;1024;1024;1;8;12;0,0711514;0,0711514;;;;
rows;rows;1;1024;1024;3;8;12;0,169826;0,169826;;;;
rows;rows;1;1024;1024;10;8;12;0,509202;0,509202;;;;
rows;rows;2;32;32;1;8;12;0,0053424;0,0053213;0,0053424;;;
rows;rows;2;32;32;3;8;12;0,0052681;0,0051305;0,0052681;;;
rows;rows;2;32;32;10;8;12;0,0053779;0,0053387;0,0053779;;;
rows;rows;2;32;256;1;8;12;0,0056336;0,0056336;0,0054508;;;
rows;rows;2;32;256;3;8;12;0,0073446;0,0070476;0,0073446;;;
rows;rows;2;32;256;10;8;12;0,0148028;0,0141076;0,0148028;;;
rows;rows;2;32;512;1;8;12;0,0067096;0,0067096;0,0066315;;;
rows;rows;2;32;512;3;8;12;0,0097827;0,0097827;0,0096971;;;
rows;rows;2;32;512;10;8;12;0,0259339;0,0242827;0,0259339;;;
rows;rows;2;32;1024;1;8;12;0,0080791;0,0076959;0,0080791;;;
rows;rows;2;32;1024;3;8;12;0,0153195;0,014879;0,0153195;;;
rows;rows;2;32;1024;10;8;12;0,0395975;0,0383581;0,0395975;;;
rows;rows;2;256;32;1;8;12;0,0051556;0,0051061;0,0051556;;;
rows;rows;2;256;32;3;8;12;0,0059636;0,0059636;0,0059227;;;
rows;rows;2;256;32;10;8;12;0,0102256;0,0102256;0,0099953;;;
rows;rows;2;256;256;1;8;12;0,0119552;0,0119552;0,011358;;;
rows;rows;2;256;256;3;8;12;0,0286347;0,0286347;0,0278029;;;
rows;rows;2;256;256;10;8;12;0,0867842;0,0820024;0,0867842;;;
rows;rows;2;256;512;1;8;12;0,0198108;0,0198108;0,0190769;;;
rows;rows;2;256;512;3;8;12;0,0452122;0,0452122;0,0428347;;;
rows;rows;2;256;512;10;8;12;0,139065;0,122727;0,139065;;;
rows;rows;2;256;1024;1;8;12;0,0326869;0,0322739;0,0326869;;;
rows;rows;2;256;1024;3;8;12;0,0983436;0,093298;0,0983436;;;
rows;rows;2;256;1024;10;8;12;0,297871;0,297871;0,294339;;;
rows;rows;2;512;32;1;8;12;0,0054773;0,0054695;0,0054773;;;
rows;rows;2;512;32;3;8;12;0,0083472;0,0083472;0,0082065;;;
rows;rows;2;512;32;10;8;12;0,0151202;0,0145716;0,0151202;;;
rows;rows;2;512;256;1;8;12;0,0165341;0,0165341;0,0158211;;;
rows;rows;2;512;256;3;8;12;0,0407921;0,0400997;0,0407921;;;
rows;rows;2;512;256;10;8;12;0,147553;0,147553;0,145376;;;
rows;rows;2;512;512;1;8;12;0,0419456;0,0419456;0,0405431;;;
rows;rows;2;512;512;3;8;12;0,0880817;0,0844301;0,0880817;;;
rows;rows;2;512;512;10;8;12;0,318653;0,318653;0,312654;;;
rows;rows;2;512;1024;1;8;12;0,0689;0,0673323;0,0689;;;
rows;rows;2;512;1024;3;8;12;0,177033;0,174443;0,177033;;;
rows;rows;2;512;1024;10;8;12;0,587508;0,574328;0,587508;;;
rows;rows;2;1024;32;1;8;12;0,0071229;0,0069955;0,0071229;;;
rows;rows;2;1024;32;3;8;12;0,0094207;0,0090319;0,0094207;;;
rows;rows;2;1024;32;10;8;12;0,0227462;0,0220232;0,0227462;;;
rows;rows;2;1024;256;1;8;12;0,0257887;0,0257887;0,0248313;;;
rows;rows;2;1024;256;3;8;12;0,0755945;0,0725584;0,0755945;;;
rows;rows;2;1024;256;10;8;12;0,216792;0,216792;0,203652;;;
rows;rows;2;1024;512;1;8;12;0,0575854;0,0544657;0,0575854;;;
rows;rows;2;1024;512;3;8;12;0,154323;0,151407;0,154323;;;
rows;rows;2;1024;512;10;8;12;0,512466;0,48578;0,512466;;;
rows;rows;2;1024;1024;1;8;12;0,127339;0,127339;0,121301;;;
rows;rows;2;1024;1024;3;8;12;0,350914;0,333142;0,350914;;;
rows;rows;2;1024;1024;10;8;12;1,01945;0,965022;1,01945;;;
rows;rows;3;32;32;1;8;12;0,0052415;0,0052362;0,0051315;0,0052415;;
rows;rows;3;32;32;3;8;12;0,0051663;0,0051547;0,004931;0,0051663;;
rows;rows;3;32;32;10;8;12;0,0057066;0,0055932;0,0057066;0,0052082;;
rows;rows;3;32;256;1;8;12;0,0052624;0,0052576;0,0051689;0,0052624;;
rows;rows;3;32;256;3;8;12;0,0078735;0,0078735;0,0076029;0,0076163;;
rows;rows;3;32;256;10;8;12;0,0159119;0,0152354;0,0159119;0,0157404;;
rows;rows;3;32;512;1;8;12;0,0067441;0,0064871;0,0067441;0,0064499;;
rows;rows;3;32;512;3;8;12;0,0129612;0,0129612;0,0126465;0,0121855;;
rows;rows;3;32;512;10;8;12;0,02799;0,0259714;0,02799;0,0264968;;
rows;rows;3;32;1024;1;8;12;0,0093896;0,0093896;0,0087964;0,0089454;;
rows;rows;3;32;1024;3;8;12;0,0178311;0,0174008;0,0177413;0,0178311;;
rows;rows;3;32;1024;10;8;12;0,0627212;0,0545391;0,0627212;0,0534619;;
rows;rows;3;256;32;1;8;12;0,0056642;0,0056642;0,0054695;0,0055871;;
rows;rows;3;256;32;3;8;12;0,0071487;0,0071487;0,0069299;0,0065948;;
rows;rows;3;256;32;10;8;12;0,0156158;0,0148729;0,0156158;0,0145091;;
rows;rows;3;256;256;1;8;12;0,0145623;0,0145623;0,0141009;0,013831;;
rows;rows;3;256;256;3;8;12;0,0330221;0,0330221;0,0310072;0,0302791;;
rows;rows;3;256;256;10;8;12;0,113909;0,111812;0,113909;0,104212;;
rows;rows;3;256;512;1;8;12;0,0283609;0,0282488;0,0283609;0,0282348;;
rows;rows;3;256;512;3;8;12;0,0709321;0,0646118;0,0709321;0,0637153;;
rows;rows;3;256;512;10;8;12;0,205634;0,205634;0,203583;0,193624;;
rows;rows;3;256;1024;1;8;12;0,0436569;0,0396295;0,0385445;0,0436569;;
rows;rows;3;256;1024;3;8;12;0,132021;0,103479;0,132021;0,119069;;
rows;rows;3;256;1024;10;8;12;0,408249;0,396926;0,399206;0,408249;;
rows;rows;3;512;32;1;8;12;0,006304;0,0062117;0,006304;0,0060604;;
rows;rows;3;512;32;3;8;12;0,0104718;0,0094207;0,0097909;0,0104718;;
rows;rows;3;512;32;10;8;12;0,0204824;0,0204824;0,0185939;0,020444;;
rows;rows;3;512;256;1;8;12;0,0228322;0,0228322;0,0222446;0,0218399;;
rows;rows;3;512;256;3;8;12;0,0593125;0,0573077;0,0574733;0,0593125;;
rows;rows;3;512;256;10;8;12;0,169018;0,162408;0,169018;0,1529;;
rows;rows;3;512;512;1;8;12;0,0449162;0,0414497;0,0449162;0,0413637;;
rows;rows;3;512;512;3;8;12;0,13107;0,118792;0,13107;0,124023;;
rows;rows;3;512;512;10;8;12;0,367914;0,363651;0,359623;0,367914;;
rows;rows;3;512;1024;1;8;12;0,0982031;0,0858079;0,0982031;0,0963479;;
rows;rows;3;512;1024;3;8;12;0,254186;0,249067;0,254186;0,234702;;
rows;rows;3;512;1024;10;8;12;0,823087;0,799682;0,811344;0,823087;;
rows;rows;3;1024;32;1;8;12;0,007231;0,007231;0,0069252;0,0068411;;
rows;rows;3;1024;32;3;8;12;0,011954;0,011954;0,0119084;0,0117753;;
rows;rows;3;1024;32;10;8;12;0,0298493;0,027992;0,0291503;0,0298493;;
rows;rows;3;1024;256;1;8;12;0,0364471;0,0364471;0,0346095;0,0357795;;
rows;rows;3;1024;256;3;8;12;0,107406;0,105431;0,105198;0,107406;;
rows;rows;3;1024;256;10;8;12;0,313033;0,291873;0,295332;0,313033;;
rows;rows;3;1024;512;1;8;12;0,0977061;0,0977061;0,0910188;0,081703;;
rows;rows;3;1024;512;3;8;12;0,223927;0,206399;0,223927;0,217316;;
rows;rows;3;1024;512;10;8;12;0,662583;0,662583;0,650344;0,657685;;
rows;rows;3;1024;1024;1;8;12;0,170916;0,168227;0,170916;0,169167;;
rows;rows;3;1024;1024;3;8;12;0,478287;0,460717;0,478287;0,469034;;
rows;rows;3;1024;1024;10;8;12;1,42939;1,42939;1,42401;1,42439;;
rows;rows;1;32;32;1;16;4;0,0039827;0,0039827;;;;
rows;rows;1;32;32;3;16;4;0,0040615;0,0040615;;;;
rows;rows;1;32;32;10;16;4;0,0043676;0,0043676;;;;
rows;rows;1;32;256;1;16;4;0,0043977;0,0043977;;;;
rows;rows;1;32;256;3;16;4;0,0056405;0,0056405;;;;
rows;rows;1;32;256;10;16;4;0,010266;0,010266;;;;
rows;rows;1;32;512;1;16;4;0,0050477;0,0050477;;;;
rows;rows;1;32;512;3;16;4;0,0073771;0,0073771;;;;
rows;rows;1;32;512;10;16;4;0,014311;0,014311;;;;
rows;rows;1;32;1024;1;16;4;0,0101317;0,0101317;;;;
rows;rows;1;32;1024;3;16;4;0,0118493;0,0118493;;;;
rows;rows;1;32;1024;10;16;4;0,0300304;0,0300304;;;;
rows;rows;1;256;32;1;16;4;0,0041922;0,0041922;;;;
rows;rows;1;256;32;3;16;4;0,0057424;0,0057424;;;;
rows;rows;1;256;32;10;16;4;0,0080618;0,0080618;;;;
rows;rows;1;256;256;1;16;4;0,0175904;0,0175904;;;;
rows;rows;1;256;256;3;16;4;0,017699;0,017699;;;;
rows;rows;1;256;256;10;16;4;0,0572163;0,0572163;;;;
rows;rows;1;256;512;1;16;4;0,0219468;0,0219468;;;;
rows;rows;1;256;512;3;16;4;0,0471539;0,0471539;;;;
rows;rows;1;256;512;10;16;4;0,0938755;0,0938755;;;;
rows;rows;1;256;1024;1;16;4;0,036536;0,036536;;;;
rows;rows;1;256;1024;3;16;4;0,0762307;0,0762307;;;;
rows;rows;1;256;1024;10;16;4;0,212543;0,212543;;;;
rows;rows;1;512;32;1;16;4;0,0043833;0,0043833;;;;
rows;rows;1;512;32;3;16;4;0,0056753;0,0056753;;;;
rows;rows;1;512;32;10;16;4;0,0109217;0,0109217;;;;
rows;rows;1;512;256;1;16;4;0,0201761;0,0201761;;;;
rows;rows;1;512;256;3;16;4;0,0393634;0,0393634;;;;
rows;rows;1;512;256;10;16;4;0,0913218;0,0913218;;;;
rows;rows;1;512;512;1;16;4;0,030103;0,030103;;;;
rows;rows;1;512;512;3;16;4;0,0630671;0,0630671;;;;
rows;rows;1;512;512;10;16;4;0,205332;0,205332;;;;
rows;rows;1;512;1024;1;16;4;0,0730269;0,0730269;;;;
rows;rows;1;512;1024;3;16;4;0,132406;0,132406;;;;
rows;rows;1;512;1024;10;16;4;0,343997;0,343997;;;;
rows;rows;1;1024;32;1;16;4;0,0139272;0,0139272;;;;
rows;rows;1;1024;32;3;16;4;0,0117874;0,0117874;;;;
rows;rows;1;1024;32;10;16;4;0,0164849;0,0164849;;;;
rows;rows;1;1024;256;1;16;4;0,032063;0,032063;;;;
rows;rows;1;1024;256;3;16;4;0,0449756;0,0449756;;;;
rows;rows;1;1024;256;10;16;4;0,15908;0,15908;;;;
rows;rows;1;1024;512;1;16;4;0,0557622;0,0557622;;;;
rows;rows;1;1024;512;3;16;4;0,108242;0,108242;;;;
rows;rows;1;1024;512;10;16;4;0,313411;0,313411;;;;
rows;rows;1;1024;1024;1;16;4;0,114105;0,114105;;;;
rows;rows;1;1024;1024;3;16;4;0,261849;0,261849;;;;
rows;rows;1;1024;1024;10;16;4;0,622672;0,622672;;;;
rows;rows;2;32;32;1;16;4;0,0040157;0,0038606;0,0040157;;;
rows;rows;2;32;32;3;16;4;0,0036154;0,0036154;0,0035079;;;
rows;rows;2;32;32;10;16;4;0,0045438;0,0045438;0,0044017;;;
rows;rows;2;32;256;1;16;4;0,006528;0,006528;0,0062846;;;
rows;rows;2;32;256;3;16;4;0,0075017;0,0075017;0,007367;;;
rows;rows;2;32;256;10;16;4;0,0153685;0,0145799;0,0153685;;;
rows;rows;2;32;512;1;16;4;0,0064539;0,0055838;0,0064539;;;
rows;rows;2;32;512;3;16;4;0,0125799;0,0122131;0,0125799;;;
rows;rows;2;32;512;10;16;4;0,0255845;0,0236062;0,0255845;;;
rows;rows;2;32;1024;1;16;4;0,0118272;0,0095922;0,0118272;;;
rows;rows;2;32;1024;3;16;4;0,0210266;0,0190936;0,0210266;;;
rows;rows;2;32;1024;10;16;4;0,0606117;0,0606117;0,0579334;;;
rows;rows;2;256;32;1;16;4;0,0040664;0,0040664;0,0036902;;;
rows;rows;2;256;32;3;16;4;0,0061835;0,0061835;0,0057864;;;
rows;rows;2;256;32;10;16;4;0,0111077;0,0111077;0,0107804;;;
rows;rows;2;256;256;1;16;4;0,0152741;0,0126759;0,0152741;;;
rows;rows;2;256;256;3;16;4;0,0327411;0,0327411;0,0321263;;;
rows;rows;2;256;256;10;16;4;0,093197;0,0894489;0,093197;;;
rows;rows;2;256;512;1;16;4;0,0239758;0,0239758;0,0215318;;;
rows;rows;2;256;512;3;16;4;0,0631632;0,0597523;0,0631632;;;
rows;rows;2;256;512;10;16;4;0,195619;0,193395;0,195619;;;
rows;rows;2;256;1024;1;16;4;0,0524932;0,0524932;0,0488038;;;
rows;rows;2;256;1024;3;16;4;0,146952;0,146952;0,141124;;;
rows;rows;2;256;1024;10;16;4;0,346499;0,346499;0,342661;;;
rows;rows;2;512;32;1;16;4;0,0059673;0,0050102;0,0059673;;;
rows;rows;2;512;32;3;16;4;0,0088719;0,0088719;0,0085468;;;
rows;rows;2;512;32;10;16;4;0,0197991;0,0197991;0,0181215;;;
rows;rows;2;512;256;1;16;4;0,0247948;0,0221178;0,0247948;;;
rows;rows;2;512;256;3;16;4;0,0591967;0,0572587;0,0591967;;;
rows;rows;2;512;256;10;16;4;0,143411;0,143411;0,130526;;;
rows;rows;2;512;512;1;16;4;0,0494334;0,0492335;0,0494334;;;
rows;rows;2;512;512;3;16;4;0,140064;0,140064;0,133032;;;
rows;rows;2;512;512;10;16;4;0,343954;0,343954;0,337919;;;
rows;rows;2;512;1024;1;16;4;0,100346;0,100346;0,0951824;;;
rows;rows;2;512;1024;3;16;4;0,247175;0,246613;0,247175;;;
rows;rows;2;512;1024;10;16;4;0,653992;0,653992;0,641451;;;
rows;rows;2;1024;32;1;16;4;0,0095075;0,0074432;0,0095075;;;
rows;rows;2;1024;32;3;16;4;0,0144868;0,0144868;0,0141872;;;
rows;rows;2;1024;32;10;16;4;0,0322936;0,0322936;0,0307459;;;
rows;rows;2;1024;256;1;16;4;0,0430565;0,0401683;0,0430565;;;
rows;rows;2;1024;256;3;16;4;0,0925903;0,0841055;0,0925903;;;
rows;rows;2;1024;256;10;16;4;0,295214;0,294157;0,295214;;;
rows;rows;2;1024;512;1;16;4;0,0840553;0,0840553;0,078224;;;
rows;rows;2;1024;512;3;16;4;0,217726;0,217726;0,209803;;;
rows;rows;2;1024;512;10;16;4;0,539711;0,539711;0,538506;;;
rows;rows;2;1024;1024;1;16;4;0,185809;0,184019;0,185809;;;
rows;rows;2;1024;1024;3;16;4;0,406471;0,406471;0,395338;;;
rows;rows;2;1024;1024;10;16;4;1,0438;1,0438;1,03894;;;
rows;rows;3;32;32;1;16;4;0,0041845;0,0039625;0,003733;0,0041845;;
rows;rows;3;32;32;3;16;4;0,0043128;0,0039801;0,0040084;0,0043128;;
rows;rows;3;32;32;10;16;4;0,0052859;0,0039227;0,0048579;0,0052859;;
rows;rows;3;32;256;1;16;4;0,0054541;0,0050931;0,0050067;0,0054541;;
rows;rows;3;32;256;3;16;4;0,0089834;0,0086388;0,0088317;0,0089834;;
rows;rows;3;32;256;10;16;4;0,0219538;0,0189397;0,0219538;0,0203429;;
rows;rows;3;32;512;1;16;4;0,00763;0,0069824;0,0073131;0,00763;;
rows;rows;3;32;512;3;16;4;0,0135265;0,0119824;0,0135265;0,0129195;;
rows;rows;3;32;512;10;16;4;0,0465988;0,0382137;0,0465988;0,0394012;;
rows;rows;3;32;1024;1;16;4;0,0131852;0,0124573;0,0131852;0,0130638;;
rows;rows;3;32;1024;3;16;4;0,0279254;0,0272485;0,0279254;0,027915;;
rows;rows;3;32;1024;10;16;4;0,0784203;0,0722842;0,0755164;0,0784203;;
rows;rows;3;256;32;1;16;4;0,0044546;0,0041873;0,0044546;0,0044385;;
rows;rows;3;256;32;3;16;4;0,0075365;0,0068211;0,0066174;0,0075365;;
rows;rows;3;256;32;10;16;4;0,0149787;0,0141102;0,0148124;0,0149787;;
rows;rows;3;256;256;1;16;4;0,0198297;0,0174393;0,0182786;0,0198297;;
rows;rows;3;256;256;3;16;4;0,0444;0,0415261;0,0444;0,0402731;;
rows;rows;3;256;256;10;16;4;0,150818;0,150818;0,14018;0,143633;;
rows;rows;3;256;512;1;16;4;0,0356962;0,0349505;0,0354331;0,0356962;;
rows;rows;3;256;512;3;16;4;0,0998563;0,0998563;0,0894403;0,0903384;;
rows;rows;3;256;512;10;16;4;0,284819;0,2689;0,284819;0,27082;;
rows;rows;3;256;1024;1;16;4;0,0678709;0,0651607;0,0678709;0,0633783;;
rows;rows;3;256;1024;3;16;4;0,187616;0,179391;0,169739;0,187616;;
rows;rows;3;256;1024;10;16;4;0,49978;0,450335;0,49978;0,495842;;
rows;rows;3;512;32;1;16;4;0,0055847;0,0047374;0,0052779;0,0055847;;
rows;rows;3;512;32;3;16;4;0,0103617;0,0095282;0,009529;0,0103617;;
rows;rows;3;512;32;10;16;4;0,0256816;0,0252533;0,024922;0,0256816;;
rows;rows;3;512;256;1;16;4;0,0352042;0,0299984;0,0308231;0,0352042;;
rows;rows;3;512;256;3;16;4;0,0776997;0,0708739;0,0776997;0,0705129;;
rows;rows;3;512;256;10;16;4;0,257792;0,257792;0,248775;0,248202;;
rows;rows;3;512;512;1;16;4;0,0646872;0,0603025;0,0646872;0,0611698;;
